"Rank","Country (or dependent territory)","Population","Date","% of world
population","Source"
"34","34","Poland","38,496,000","December 31, 2013","0.54%","Official estimate"
"35","35","Sudan","37,289,406","July 1, 2014","0.52%","Official annual projection"
"36","36","Uganda","35,357,000","July 1, 2013","0.49%","Annual official estimate"
"37","37","Canada","35,344,962","January 1, 2014","0.49%","Official estimate"
"38","38","Iraq","34,035,000","July 1, 2012","0.48%","Annual official estimate"
"39","39","Morocco","33,262,700","May 18, 2014","0.46%","Official population clock"
"40","40","Peru","30,475,144","June 30, 2013","0.43%","Annual official estimate"
"41","41","Uzbekistan","30,183,400","July 1, 2013","0.42%","Official estimate"
"42","42","Malaysia","30,119,000","May 18, 2014","0.42%","Official population clock"
"43","43","Saudi Arabia","29,994,272","July 1, 2013","0.42%","Official estimate"
"44","44","Venezuela","28,946,101","October 30, 2011","0.4%","Preliminary 2011 census result"
"45","45","Nepal","26,494,504","June 22, 2011","0.37%","Final 2011 census result"
"46","46","Afghanistan","25,500,100","January 1, 2013","0.36%","Official estimate"
"47","47","Yemen","25,235,000","July 1, 2013","0.35%","Official estimate"
"48","48","North Korea","24,895,000","July 1, 2013","0.35%","UN projection"
"49","49","Ghana","24,658,823","September 26, 2010","0.34%","Final 2010 census result"
"50","50","Mozambique","23,700,715","July 1, 2012","0.33%","Official estimate"
"51","51","Australia","23,493,900","May 18, 2014","0.328%","Official population clock"
"52","52","Taiwan[12]","23,382,948","April 30, 2014","0.33%","Monthly official estimate"
"53","53","Ivory Coast","23,202,000","July 1, 2012","0.32%","Official estimate"
"54","54","Syria","21,898,000","July 1, 2013","0.31%","UN projection"
"55","55","Madagascar","21,263,403","July 1, 2012","0.3%","Annual official estimate"
"56","56","Angola","20,609,294","July 1, 2012","0.29%","Official estimate"
"57","57","Cameroon","20,386,799","July 1, 2012","0.28%","Annual official estimate"
"58","58","Sri Lanka","20,277,597","March 21, 2012","0.28%","Preliminary 2012 census result"
"59","59","Romania","20,121,641","October 20, 2011","0.28%","Final 2011 census result"
"60","60","Chile","17,620,000","July 1, 2013","0.25%","UN projection"
"61","61","Burkina Faso","17,322,796","July 1, 2013","0.24%","Official estimate"
"62","62","Kazakhstan","17,221,000","April 1, 2014","0.24%","Monthly official estimate"
"63","63","Niger","17,138,707","December 10, 2012","0.24%","Preliminary 2012 census result"
"64","64","Netherlands","16,851,000","May 18, 2014","0.24%","Official population clock"
"65","65","Malawi","16,363,000","July 1, 2013","0.23%","UN projection"
"66","66","Guatemala","15,806,675","June 30, 2014","0.22%","Official estimate"
"67","67","Ecuador","15,742,300","May 18, 2014","0.22%","Official population clock"
"68","68","Mali","15,302,000","July 1, 2013","0.21%","UN projection"
"69","69","Cambodia","15,135,000","July 1, 2013","0.21%","UN projection"
"70","70","Zambia","14,580,290","July 1, 2013","0.2%","Official estimate"
"71","71","Zimbabwe","13,061,239","August 17, 2012","0.18%","2012 Census Result"
"72","72","Senegal","12,873,601","November 19, 2013","0.18%","Preliminary 2013 census result"
"73","73","Chad","12,825,000","July 1, 2013","0.18%","UN projection"
"74","74","South Sudan","11,296,000","July 1, 2013","0.16%","UN projection"
"75","75","Belgium","11,190,649","March 1, 2014","0.16%","Monthly official estimate"
"76","76","Cuba","11,167,325","September 15, 2012","0.16%","Preliminary 2012 census result"
"77","77","Tunisia","10,886,500","July 1, 2013","0.15%","Official estimate"
"78","78","Guinea","10,824,200","July 1, 2010","0.15%","Official estimate"
"79","79","Greece","10,816,286","May 24, 2011","0.15%","Final revised 2011 census result"
"80","80","Rwanda","10,537,222","August 15, 2012","0.15%","Preliminary 2012 census result"
"81","81","Czech Republic","10,512,400","December 31, 2013","0.15%","Official quarterly estimate"
"82","82","Somalia[13]","10,496,000","July 1, 2013","0.15%","UN projection"
"83","83","Portugal","10,477,800","December 31, 2013","0.15%","Annual official estimate"
"84","84","Haiti","10,413,211","July 1, 2012","0.15%","Official estimate"
"85","85","Bolivia","10,027,254","November 21, 2012","0.14%","2012 census result"
"86","86","Benin","9,988,068","July 1, 2014","0.14%","Official annual projection"
"87","87","Hungary","9,879,000","January 1, 2014","0.14%","Annual official estimate"
"88","88","Sweden","9,666,871","March 31, 2014","0.13%","Monthly official estimate"
"89","89","Azerbaijan","9,477,100","December 31, 2013","0.13%","Official estimate"
"90","90","Belarus","9 467,000","April 1, 2014","0.13%","Monthly official estimate"
"91","91","Dominican Republic","9,445,281","December 1, 2010","0.13%","Final 2010 census result"
"92","92","Burundi","9,420,248","July 1, 2013","0.13%","Official estimate"
"93","93","United Arab Emirates","9,346,000","July 1, 2013","0.13%","UN projection"
"94","94","Honduras","8,555,072","July 1, 2013","0.12%","Annual official estimate"
"95","95","Austria","8,504,850","January 1, 2014","0.12%","Official quarterly estimate"
"96","96","Israel","8,169,700","March 31, 2014","0.11%","Official Monthly Estimate"
"97","97","Tajikistan","8,160,000","January 1, 2014","0.11%","Official estimate"
"98","98","Switzerland","8,136,700","December 31, 2013","0.11%","Annual provisional figure"
"99","99","Papua New Guinea","7,398,500","July 1, 2013","0.103%","Annual official estimate"
"100","100","Bulgaria","7,245,677","December 31, 2013","0.101%","Official estimate"
"101","101","Hong Kong (China)","7,219,700","December 31, 2013","0.101%","Official estimate"
"102","102","Serbia","7,181,505","January 1, 2013","0.1%","Annual official estimate"
"103","103","Paraguay","6,783,374","2013","0.095%","Official estimate"
"104","104","Jordan","6,584,430","May 18, 2014","0.0919%","Official population clock"
"105","105","Laos","6,580,800","July 1, 2013","0.092%","Annual official estimate"
"106","106","El Salvador","6,340,000","July 1, 2013","0.089%","UN projection"
"107","107","Eritrea","6,333,000","July 1, 2013","0.088%","UN projection"
"108","108","Libya","6,202,000","July 1, 2013","0.087%","UN projection"
"109","109","Togo","6,191,155","November 6, 2010","0.086%","Final 2010 census result"
"110","110","Sierra Leone","6,190,280","2013","0.086%","Official estimate"
"111","111","Nicaragua","6,071,045","June 30, 2012","0.085%","Official estimate"
"112","112","Kyrgyzstan","5,776,570","2014","0.081%","Official estimate"
"113","113","Denmark","5,634,437","April 1, 2014","0.079%","Quarterly official estimate"
"114","114","Finland","5,453,784","February 28, 2014","0.076%","Monthly official estimate"
"115","115","Slovakia","5,415,949","December 31, 2013","0.076%","Official estimate"
"116","116","Singapore","5,399,200","July 1, 2013","0.075%","Official estimate"
"117","117","Turkmenistan","5,240,000","July 1, 2013","0.073%","UN projection"
"118","118","Norway","5,124,383","April 1, 2014","0.071%","Quarterly official estimate"
"119","119","Lebanon","4,822,000","July 1, 2013","0.067%","UN projection"
"120","120","Costa Rica","4,667,096","July 1, 2013","0.065%","Official estimate"
"121","121","Central African Republic","4,616,000","July 1, 2013","0.064%","UN projection"
"122","122","Ireland","4,593,100","April 1, 2013","0.064%","Annual official estimate"
"123","123","New Zealand","4,529,920","May 18, 2014","0.063%","Official population clock"
"124","124","Georgia[14]","4,490,500","January 1, 2014","0.063%","Annual official estimate"
"125","125","Republic of the Congo","4,448,000","July 1, 2013","0.062%","UN projection"
"126","126","Palestine[15]","4,420,549","July 1, 2013","0.062%","Official estimate"
"127","127","Liberia","4,294,000","July 1, 2013","0.06%","UN projection"
"128","128","Croatia","4,290,612","March 31, 2011","0.06%","2011 census result"
"129","129","Moldova[16]","4,062,800","January 1, 2014","0.05%","Official estimate"
"130","130","Oman","4,018,000","April 30, 2014","0.056%","Monthly official estimate"
"131","131","Bosnia and Herzegovina","3,791,622","October 15, 2013","0.053%","Preliminary 2013 census result"
"132","132","Puerto Rico (USA)","3,615,086","July 1, 2013","0.05%","Official estimate"
"133","133","Mauritania","3,461,041","July 1, 2013","0.048%","Annual official estimate"
"134","134","Panama","3,405,813","May 16, 2010","0.048%","Final 2010 census result"
"135","135","Uruguay","3,286,314","September 30, 2011","0.046%","Final 2011 census result"
"136","136","Kuwait","3,065,850","July 1, 2011","0.043%","Official estimate"
"137","137","Armenia","3,017,400","December 31, 2013","0.042%","Quarterly official estimate"
"138","138","Lithuania","2,939,431","March 1, 2014","0.041%","Monthly official estimate"
"139","139","Mongolia","2,931,300","December 31, 2013","0.041%","Official preliminary result"
"140","140","Albania","2,821,977","October 1, 2011","0.039%","2011 census result"
"141","141","Jamaica","2,711,476","December 31, 2012","0.038%","Annual official estimate"
"142","142","Qatar","2,155,446","April 30, 2014","0.03%","Monthly official estimate"
"143","143","Namibia","2,113,077","August 28, 2011","0.029%","Final 2011 census result"
"144","144","Lesotho","2,074,000","July 1, 2013","0.029%","UN projection"
"145","145","Slovenia","2,062,645","May 18, 2014","0.029%","Official population clock"
"146","146","Macedonia","2,062,294","December 31, 2012","0.029%","Official estimate"
"147","147","Botswana","2,024,904","August 22, 2011","0.028%","Final 2011 census result"
"148","148","Latvia","2,003,000","March 1, 2014","0.028%","Monthly official estimate"
"149","149","Gambia","1,882,450","April 15, 2013","0.026%","Preliminary 2013 census result"
"150","150","Kosovo","1,815,606","December 31, 2012","0.025%","Official estimate"
"151","151","Guinea-Bissau","1,704,000","July 1, 2013","0.024%","UN projection"
"152","152","Gabon","1,672,000","July 1, 2013","0.023%","UN projection"
"153","153","Equatorial Guinea","1,622,000","July 1, 2010","0.023%","Annual official estimate"
"154","154","Trinidad and Tobago","1,328,019","January 9, 2011","0.019%","2011 census result"
"155","155","Estonia","1,311,870","January 1, 2014","0.018%","Official estimate"
"156","156","Mauritius","1,257,900","July 3, 2011","0.018%","2011 census result"
"157","157","Swaziland","1,250,000","July 1, 2013","0.017%","UN projection"
"158","158","Bahrain","1,234,571","April 27, 2010","0.017%","Final 2010 census result"
"159","159","Timor-Leste","1,066,409","July 11, 2010","0.015%","Final 2010 census result"
"160","160","Djibouti","873,000","July 1, 2013","0.012%","UN projection"
"161","161","Cyprus[17]","865,878","December 31, 2012","0.012%","Official estimate"
"162","162","Fiji","858,038","July 1, 2012","0.012%","Annual official estimate"
"163","163","RÃ©union (France)","840,974","January 1, 2013","0.012%","Official annual estimate"
"164","164","Guyana","784,894","July 1, 2010","0.011%","Annual official estimate"
"165","165","Bhutan","747,430","May 18, 2014","0.0104%","Official population clock"
"166","166","Comoros","743,798","July 1, 2013","0.0104%","Official estimate"
"167","167","Montenegro","620,029","April 1, 2011","0.0087%","Final 2011 census result"
"168","168","Macau (China)","607,500","December 31, 2013","0.0084%","Official quaterly estimate"
"169","169","Solomon Islands","581,344","July 1, 2013","0.0081%","Annual official estimate"
"170","170","Western Sahara[18]","567,000","July 1, 2013","0.0079%","UN projection"
"171","171","Luxembourg","549,700","December 31, 2013","0.0075%","Annual official estimate"
"172","172","Suriname","534,189","August 13, 2012","0.0075%","Preliminary 2012 census result"
"173","173","Cape Verde","491,875","June 16, 2010","0.0069%","Final 2010 census result"
"174","174","Malta","416,055","November 20, 2011","0.0058%","Preliminary 2011 census result"
"175","175","Guadeloupe (France)","405,739","January 1, 2013","0.0057%","Official annual estimate"
"176","176","Brunei","393,162","June 20, 2011","0.0055%","Preliminary 2011 census result"
"177","177","Martinique (France)","392,291","January 1, 2011","0.0055%","Official annual estimate"
"178","178","Bahamas","351,461","May 3, 2010","0.0049%","Final 2010 census result"
"179","179","Belize","349,728","July 1, 2013","0.0049%","Official estimate"
"180","180","Iceland","326,340","March 31, 2014","0.0045%","Quarterly official estimate"
"181","181","Maldives","317,280","July 1, 2010","0.0044%","Official estimate"
"182","182","Barbados","285,000","July 1, 2013","0.004%","Official estimate"
"183","183","French Polynesia (France)","268,270","August 22, 2012","0.0037%","Preliminary 2012 census result"
"184","184","Vanuatu","264,652","July 1, 2013","0.0037%","Annual official estimate"
"185","185","New Caledonia (France)","258,958","July 1, 2013","0.0036%","Annual official estimate"
"186","186","French Guiana (France)","237,549","January 1, 2011","0.0033%","Official annual estimate"
"187","187","Mayotte (France)","212,645","August 21, 2012","0.003%","2012 census result"
"188","188","Samoa","187,820","November 7, 2011","0.0026%","Final 2011 census result"
"189","189","SÃ£o TomÃ© and PrÃ­ncipe","187,356","May 13, 2012","0.0026%","2012 census result"
"190","190","Saint Lucia","180,000","May 10, 2013","0.0025%","Preliminary 2010 census result"
"191","191","Guam (USA)","159,358","April 1, 2010","0.0022%","Final 2010 census result"
"192","192","CuraÃ§ao (Netherlands)","150,563","March 26, 2011","0.0021%","2011 census result"
"193","193","Saint Vincent and the Grenadines","109,000","July 1, 2013","0.0015%","UN projection"
"194","194","Kiribati","106,461","July 1, 2013","0.0015%","Annual official estimate"
"195","195","United States Virgin Islands (USA)","106,405","April 1, 2010","0.0015%","Final 2010 census result"
"196","196","Grenada","103,328","May 12, 2011","0.0014%","2011 census result"
"197","197","Tonga","103,036","November 30, 2011","0.0014%","2011 census result"
"198","198","Aruba (Netherlands)","101,484","September 29, 2010","0.0014%","2010 census result"
"199","199","Federated States of Micronesia","101,351","July 1, 2013","0.0014%","Annual official estimate"
"200","200","Jersey (UK)","99,000","December 31, 2012","0.0014%","2011 census result"
"201","201","Seychelles","90,945","August 26, 2010","0.0013%","Final 2010 census result"
"202","202","Antigua and Barbuda","86,295","May 27, 2011","0.0012%","Preliminary 2011 census result"
"203","203","Isle of Man (UK)","84,497","March 27, 2011","0.0012%","2011 census result"
"204","204","Andorra","76,098","July 1, 2013","0.0011%","Annual official estimate"
"205","205","Dominica","71,293","May 14, 2011","0.001%","Preliminary 2011 census result"
"206","206","Bermuda (UK)","64,237","May 20, 2010","0.0009%","Final 2010 census result"
"207","207","Guernsey (UK)","63,085","March 31, 2012","0.00088%","Annual official estimate"
"208","208","Greenland (Denmark)","56,483","July 1, 2013","0.00079%","Annual official estimate"
"209","209","Marshall Islands","56,086","July 1, 2013","0.00078%","Annual official estimate"
"210","210","American Samoa (USA)","55,519","April 1, 2010","0.00078%","Final 2010 census result"
"211","211","Cayman Islands (UK)","55,456","October 10, 2010","0.00077%","Final 2010 census result"
"212","212","Saint Kitts and Nevis","54,000","July 1, 2013","0.00075%","UN projection"
"213","213","Northern Mariana Islands (USA)","53,883","April 1, 2010","0.00075%","Final 2010 census result"
"214","214","Faroe Islands (Denmark)","48,308","January 1, 2014","0.00067%","Monthly official estimate"
"215","215","Sint Maarten (Netherlands)","37,429","January 1, 2010","0.00052%","Official estimate"
"216","216","Liechtenstein","37,132","December 31, 2013","0.00052%","Semi annual official estimate"
"217","217","Saint Martin (France)","36,979","January 1, 2010","0.00052%","Official estimate"
"218","218","Monaco","36,950","December 31, 2013","0.0005%","Annual official estimate"
"219","219","San Marino","32,646","March 31, 2014","0.00046%","Monthly official estimate"
"220","220","Turks and Caicos Islands (UK)","31,458","January 25, 2012","0.00044%","2012 census result"
"221","221","Gibraltar (UK)","30,001","December 31, 2012","0.00042%","Annual official estimate"
"222","222","British Virgin Islands (UK)","29,537","July 1, 2010","0.00041%","Annual official estimate"
"223","223","Ãland Islands (Finland)","28,502","December 31, 2012","0.0004%","Official estimate"
"224","224","Caribbean Netherlands (Netherlands)","23,296","January 1, 2013","0.00033%","Official estimate"
"225","225","Palau","20,901","July 1, 2013","0.00029%","Annual official estimate"
"226","226","Cook Islands (NZ)","14,974","December 1, 2011","0.00021%","Final 2011 census result"
"227","227","Anguilla (UK)","13,452","May 11, 2011","0.00019%","Preliminary 2011 census result"
"228","228","Wallis and Futuna (France)","13,135","July 1, 2013","0.00018%","Annual official estimate"
"229","229","Tuvalu","11,323","July 1, 2013","0.00016%","Annual official estimate"
"230","230","Nauru","9,945","October 30, 2011","0.00014%","2011 census result"
"231","231","Saint BarthÃ©lemy (France)","8,938","January 1, 2010","0.00012%","Official estimate"
"232","232","Saint Pierre and Miquelon (France)","6,081","January 1, 2010","0.000085%","Official estimate"
"233","233","Montserrat (UK)","4,922","May 12, 2011","0.000069%","2011 census result"
"234","234","Saint Helena, Ascension and Tristan da Cunha (UK)","4,000","July 1, 2013","0.000056%","UN projection"
"235","235","Falkland Islands (UK)","3,000","July 1, 2013","0.000042%","UN projection"
"236","236","Svalbard and Jan Mayen (Norway)","2,655","September 1, 2012","0.000037%","Official estimate"
"237","237","Norfolk Island (Australia)","2,302","August 9, 2011","0.000032%","2011 census result"
"238","238","Christmas Island (Australia)","2,072","August 9, 2011","0.000029%","2011 census result"
"239","239","Niue (NZ)","1,613","September 10, 2011","0.000023%","Final 2011 census result"
"240","240","Tokelau (NZ)","1,411","October 18, 2011","0.000020%","Final 2011 census result"
"241","241","Vatican City","839","July 1, 2012","0.000012%","Official estimate"
"242","242","Cocos (Keeling) Islands (Australia)","596","January 14, 2014","0.0000083%","2011 census result"
"243","243","Pitcairn Islands (UK)","56","February 1, 2013","0.00000078%","Official estimate"
