"V1","V2","V3","V4","V5","V6","V7"
"56","BRB","Barbados","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.008"
"57","BRB","Barbados","Volume of imports of goods and services","Percent change","","","-0.317"
"58","BRB","Barbados","Volume of exports of goods and services","Percent change","","","-3.184"
"59","BLR","Belarus","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","149.088"
"60","BLR","Belarus","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.171"
"61","BLR","Belarus","Volume of imports of goods and services","Percent change","","","-6.138"
"62","BLR","Belarus","Volume of exports of goods and services","Percent change","","","-17.048"
"63","BEL","Belgium","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","422.809"
"64","BEL","Belgium","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.486"
"65","BEL","Belgium","Volume of imports of goods and services","Percent change","","","0.301"
"66","BEL","Belgium","Volume of exports of goods and services","Percent change","","","2.407"
"67","BLZ","Belize","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","3.038"
"68","BLZ","Belize","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.003"
"69","BLZ","Belize","Volume of imports of goods and services","Percent change","","","2.892"
"70","BLZ","Belize","Volume of exports of goods and services","Percent change","","","-1.983"
"71","BEN","Benin","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","16.748"
"72","BEN","Benin","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.019"
"73","BEN","Benin","Volume of imports of goods and services","Percent change","","","56.376"
"74","BEN","Benin","Volume of exports of goods and services","Percent change","","","57.772"
"75","BTN","Bhutan","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","4.745"
"76","BTN","Bhutan","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.005"
"77","BTN","Bhutan","Volume of imports of goods and services","Percent change","","","-9.153"
"78","BTN","Bhutan","Volume of exports of goods and services","Percent change","","","-6.672"
"79","BOL","Bolivia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","59.195"
"80","BOL","Bolivia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.068"
"81","BOL","Bolivia","Volume of imports of goods and services","Percent change","","","6.504"
"82","BOL","Bolivia","Volume of exports of goods and services","Percent change","","","3.121"
"83","BIH","Bosnia and Herzegovina","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","32.109"
"84","BIH","Bosnia and Herzegovina","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.037"
"85","BIH","Bosnia and Herzegovina","Volume of imports of goods and services","Percent change","","","-1.841"
"86","BIH","Bosnia and Herzegovina","Volume of exports of goods and services","Percent change","","","7.970"
"87","BWA","Botswana","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","34.050"
"88","BWA","Botswana","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.039"
"89","BWA","Botswana","Volume of imports of goods and services","Percent change","","","-2.136"
"90","BWA","Botswana","Volume of exports of goods and services","Percent change","","","1.992"
"91","BRA","Brazil","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","2,423.306"
"92","BRA","Brazil","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","2.786"
"93","BRA","Brazil","Volume of imports of goods and services","Percent change","","","8.628"
"94","BRA","Brazil","Volume of exports of goods and services","Percent change","","","3.118"
"95","BRN","Brunei Darussalam","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","21.690"
"96","BRN","Brunei Darussalam","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.025"
"97","BRN","Brunei Darussalam","Volume of imports of goods and services","Percent change","","","-5.090"
"98","BRN","Brunei Darussalam","Volume of exports of goods and services","Percent change","","","2.712"
"99","BGR","Bulgaria","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","104.950"
"100","BGR","Bulgaria","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.121"
"101","BGR","Bulgaria","Volume of imports of goods and services","Percent change","","","5.758"
"102","BGR","Bulgaria","Volume of exports of goods and services","Percent change","","","11.296"
"103","BFA","Burkina Faso","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","26.628"
"104","BFA","Burkina Faso","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.031"
"105","BFA","Burkina Faso","Volume of imports of goods and services","Percent change","","","29.285"
"106","BFA","Burkina Faso","Volume of exports of goods and services","Percent change","","","-2.302"
"107","BDI","Burundi","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","5.766"
"108","BDI","Burundi","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.007"
"109","BDI","Burundi","Volume of imports of goods and services","Percent change","","","3.430"
"110","BDI","Burundi","Volume of exports of goods and services","Percent change","","","-6.559"
"111","CPV","Cabo Verde","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","2.170"
"112","CPV","Cabo Verde","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.002"
"113","CPV","Cabo Verde","Volume of imports of goods and services","Percent change","","","-7.440"
"114","CPV","Cabo Verde","Volume of exports of goods and services","Percent change","","","7.205"
"115","KHM","Cambodia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","39.690"
"116","KHM","Cambodia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.046"
"117","KHM","Cambodia","Volume of imports of goods and services","Percent change","","","12.067"
"118","KHM","Cambodia","Volume of exports of goods and services","Percent change","","","17.298"
"119","CMR","Cameroon","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","53.287"
"120","CMR","Cameroon","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.061"
"121","CMR","Cameroon","Volume of imports of goods and services","Percent change","","","4.878"
"122","CMR","Cameroon","Volume of exports of goods and services","Percent change","","","7.691"
"123","CAN","Canada","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1,526.079"
"124","CAN","Canada","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","1.754"
"125","CAN","Canada","Volume of imports of goods and services","Percent change","","","1.089"
"126","CAN","Canada","Volume of exports of goods and services","Percent change","","","2.108"
"127","CAF","Central African Republic","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","2.499"
"128","CAF","Central African Republic","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.003"
"129","CAF","Central African Republic","Volume of imports of goods and services","Percent change","","","-25.983"
"130","CAF","Central African Republic","Volume of exports of goods and services","Percent change","","","-48.016"
"131","TCD","Chad","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","27.956"
"132","TCD","Chad","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.032"
"133","TCD","Chad","Volume of imports of goods and services","Percent change","","","-6.064"
"134","TCD","Chad","Volume of exports of goods and services","Percent change","","","-7.193"
"135","CHL","Chile","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","334.760"
"136","CHL","Chile","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.385"
"137","CHL","Chile","Volume of imports of goods and services","Percent change","","","2.372"
"138","CHL","Chile","Volume of exports of goods and services","Percent change","","","4.496"
"139","CHN","China","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","13,395.396"
"140","CHN","China","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","15.398"
"141","CHN","China","Volume of imports of goods and services","Percent change","","","10.608"
"142","CHN","China","Volume of exports of goods and services","Percent change","","","8.617"
"143","COL","Colombia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","527.565"
"144","COL","Colombia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.606"
"145","COL","Colombia","Volume of imports of goods and services","Percent change","","","0.951"
"146","COL","Colombia","Volume of exports of goods and services","Percent change","","","1.783"
"147","COM","Comoros","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","0.912"
"148","COM","Comoros","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.001"
"149","COM","Comoros","Volume of imports of goods and services","Percent change","","","6.224"
"150","COM","Comoros","Volume of exports of goods and services","Percent change","","","17.036"
"151","COD","Democratic Republic of the Congo","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","49.871"
"152","COD","Democratic Republic of the Congo","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.057"
"153","COD","Democratic Republic of the Congo","Volume of imports of goods and services","Percent change","","","15.318"
"154","COD","Democratic Republic of the Congo","Volume of exports of goods and services","Percent change","","","24.966"
"155","COG","Republic of Congo","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","20.036"
"156","COG","Republic of Congo","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.023"
"157","COG","Republic of Congo","Volume of imports of goods and services","Percent change","","","0.274"
"158","COG","Republic of Congo","Volume of exports of goods and services","Percent change","","","-9.929"
"159","CRI","Costa Rica","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","61.558"
"160","CRI","Costa Rica","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.071"
"161","CRI","Costa Rica","Volume of imports of goods and services","Percent change","","","4.077"
"162","CRI","Costa Rica","Volume of exports of goods and services","Percent change","","","3.635"
"163","CIV","Côte d'Ivoire","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","43.759"
"164","CIV","Côte d'Ivoire","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.050"
"165","CIV","Côte d'Ivoire","Volume of imports of goods and services","Percent change","","","22.682"
"166","CIV","Côte d'Ivoire","Volume of exports of goods and services","Percent change","","","11.537"
"167","HRV","Croatia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","77.875"
"168","HRV","Croatia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.090"
"169","HRV","Croatia","Volume of imports of goods and services","Percent change","","","-1.200"
"170","HRV","Croatia","Volume of exports of goods and services","Percent change","","","-2.500"
"171","CYP","Cyprus","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","22.271"
"172","CYP","Cyprus","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.026"
"173","CYP","Cyprus","Volume of imports of goods and services","Percent change","","","-14.700"
"174","CYP","Cyprus","Volume of exports of goods and services","Percent change","","","-4.800"
"175","CZE","Czech Republic","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","286.039"
"176","CZE","Czech Republic","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.329"
"177","CZE","Czech Republic","Volume of imports of goods and services","Percent change","","","0.511"
"178","CZE","Czech Republic","Volume of exports of goods and services","Percent change","","","0.119"
"179","DNK","Denmark","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","211.916"
"180","DNK","Denmark","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.244"
"181","DNK","Denmark","Volume of imports of goods and services","Percent change","","","4.703"
"182","DNK","Denmark","Volume of exports of goods and services","Percent change","","","4.195"
"183","DJI","Djibouti","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","2.509"
"184","DJI","Djibouti","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.003"
"185","DJI","Djibouti","Volume of imports of goods and services","Percent change","","","5.681"
"186","DJI","Djibouti","Volume of exports of goods and services","Percent change","","","11.384"
"187","DMA","Dominica","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1.010"
"188","DMA","Dominica","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.001"
"189","DMA","Dominica","Volume of imports of goods and services","Percent change","","","3.171"
"190","DMA","Dominica","Volume of exports of goods and services","Percent change","","","5.698"
"191","DOM","Dominican Republic","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","103.217"
"192","DOM","Dominican Republic","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.119"
"193","DOM","Dominican Republic","Volume of imports of goods and services","Percent change","","","-2.780"
"194","DOM","Dominican Republic","Volume of exports of goods and services","Percent change","","","6.222"
"195","ECU","Ecuador","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","159.013"
"196","ECU","Ecuador","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.183"
"197","ECU","Ecuador","Volume of imports of goods and services","Percent change","","","8.464"
"198","ECU","Ecuador","Volume of exports of goods and services","Percent change","","","7.582"
"199","EGY","Egypt","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","553.581"
"200","EGY","Egypt","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.636"
"201","EGY","Egypt","Volume of imports of goods and services","Percent change","","","0.879"
"202","EGY","Egypt","Volume of exports of goods and services","Percent change","","","5.455"
"203","SLV","El Salvador","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","47.536"
"204","SLV","El Salvador","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.055"
"205","SLV","El Salvador","Volume of imports of goods and services","Percent change","","","4.863"
"206","SLV","El Salvador","Volume of exports of goods and services","Percent change","","","1.526"
"207","GNQ","Equatorial Guinea","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","17.691"
"208","GNQ","Equatorial Guinea","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.020"
"209","GNQ","Equatorial Guinea","Volume of imports of goods and services","Percent change","","","-1.128"
"210","GNQ","Equatorial Guinea","Volume of exports of goods and services","Percent change","","","-9.268"
"211","ERI","Eritrea","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","4.473"
"212","ERI","Eritrea","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.005"
"213","ERI","Eritrea","Volume of imports of goods and services","Percent change","","","6.255"
"214","ERI","Eritrea","Volume of exports of goods and services","Percent change","","","-1.317"
"215","EST","Estonia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","29.774"
"216","EST","Estonia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.034"
"217","EST","Estonia","Volume of imports of goods and services","Percent change","","","2.542"
"218","EST","Estonia","Volume of exports of goods and services","Percent change","","","2.153"
"219","ETH","Ethiopia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","121.366"
"220","ETH","Ethiopia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.140"
"221","ETH","Ethiopia","Volume of imports of goods and services","Percent change","","","1.664"
"222","ETH","Ethiopia","Volume of exports of goods and services","Percent change","","","14.295"
"223","FJI","Fiji","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","4.457"
"224","FJI","Fiji","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.005"
"225","FJI","Fiji","Volume of imports of goods and services","Percent change","","",""
"226","FJI","Fiji","Volume of exports of goods and services","Percent change","","",""
"227","FIN","Finland","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","194.161"
"228","FIN","Finland","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.223"
"229","FIN","Finland","Volume of imports of goods and services","Percent change","","","-1.800"
"230","FIN","Finland","Volume of exports of goods and services","Percent change","","","0.319"
"231","FRA","France","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","2,277.995"
"232","FRA","France","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","2.619"
"233","FRA","France","Volume of imports of goods and services","Percent change","","","0.764"
"234","FRA","France","Volume of exports of goods and services","Percent change","","","0.562"
"235","GAB","Gabon","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","30.444"
"236","GAB","Gabon","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.035"
"237","GAB","Gabon","Volume of imports of goods and services","Percent change","","","10.916"
"238","GAB","Gabon","Volume of exports of goods and services","Percent change","","","3.777"
"239","GMB","The Gambia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","3.680"
"240","GMB","The Gambia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.004"
"241","GMB","The Gambia","Volume of imports of goods and services","Percent change","","","1.596"
"242","GMB","The Gambia","Volume of exports of goods and services","Percent change","","","12.979"
"243","GEO","Georgia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","27.552"
"244","GEO","Georgia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.032"
"245","GEO","Georgia","Volume of imports of goods and services","Percent change","","","4.935"
"246","GEO","Georgia","Volume of exports of goods and services","Percent change","","","19.117"
"247","DEU","Germany","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","3,232.545"
"248","DEU","Germany","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","3.716"
"249","DEU","Germany","Volume of imports of goods and services","Percent change","","","0.925"
"250","DEU","Germany","Volume of exports of goods and services","Percent change","","","0.784"
"251","GHA","Ghana","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","88.474"
"252","GHA","Ghana","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.102"
"253","GHA","Ghana","Volume of imports of goods and services","Percent change","","","2.935"
"254","GHA","Ghana","Volume of exports of goods and services","Percent change","","","2.754"
"255","GRC","Greece","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","265.632"
"256","GRC","Greece","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.305"
"257","GRC","Greece","Volume of imports of goods and services","Percent change","","","-4.876"
"258","GRC","Greece","Volume of exports of goods and services","Percent change","","","2.566"
"259","GRD","Grenada","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1.451"
"260","GRD","Grenada","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.002"
"261","GRD","Grenada","Volume of imports of goods and services","Percent change","","","22.457"
"262","GRD","Grenada","Volume of exports of goods and services","Percent change","","","-4.025"
"263","GTM","Guatemala","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","81.784"
"264","GTM","Guatemala","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.094"
"265","GTM","Guatemala","Volume of imports of goods and services","Percent change","","","5.763"
"266","GTM","Guatemala","Volume of exports of goods and services","Percent change","","","2.375"
"267","GIN","Guinea","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","12.517"
"268","GIN","Guinea","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.014"
"269","GIN","Guinea","Volume of imports of goods and services","Percent change","","","-20.059"
"270","GIN","Guinea","Volume of exports of goods and services","Percent change","","","-3.232"
"271","GNB","Guinea-Bissau","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1.944"
"272","GNB","Guinea-Bissau","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.002"
"273","GNB","Guinea-Bissau","Volume of imports of goods and services","Percent change","","","8.256"
"274","GNB","Guinea-Bissau","Volume of exports of goods and services","Percent change","","","39.804"
"275","GUY","Guyana","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","6.570"
"276","GUY","Guyana","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.008"
"277","GUY","Guyana","Volume of imports of goods and services","Percent change","","","-2.100"
"278","GUY","Guyana","Volume of exports of goods and services","Percent change","","","2.414"
"279","HTI","Haiti","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","13.569"
"280","HTI","Haiti","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.016"
"281","HTI","Haiti","Volume of imports of goods and services","Percent change","","","5.477"
"282","HTI","Haiti","Volume of exports of goods and services","Percent change","","","14.296"
"283","HND","Honduras","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","39.191"
"284","HND","Honduras","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.045"
"285","HND","Honduras","Volume of imports of goods and services","Percent change","","","-1.259"
"286","HND","Honduras","Volume of exports of goods and services","Percent change","","","-0.780"
"287","HKG","Hong Kong SAR","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","381.918"
"288","HKG","Hong Kong SAR","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.439"
"289","HKG","Hong Kong SAR","Volume of imports of goods and services","Percent change","","","6.950"
"290","HKG","Hong Kong SAR","Volume of exports of goods and services","Percent change","","","6.498"
"291","HUN","Hungary","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","198.223"
"292","HUN","Hungary","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.228"
"293","HUN","Hungary","Volume of imports of goods and services","Percent change","","","5.288"
"294","HUN","Hungary","Volume of exports of goods and services","Percent change","","","5.269"
"295","ISL","Iceland","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","13.196"
"296","ISL","Iceland","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.015"
