"","HHI.Index","ABW","AFG","AGO","AIA","ALB","ARE","ARG","ARM","ASM","ATA","ATF","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLM","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CCK","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CRI","CUB","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESH","ESP","EST","ETH","FIN","FJI","FLK","FRA","FSM","GAB","GBR","GEO","GGY","GHA","GIB","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUF","GUM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IMN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JEY","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LIE","LKA","LSO","LTU","LUX","LVA","MAC","MAF","MAR","MCO","MDA","MDG","MDV","MEX","MHL","MKD","MLI","MLT","MMR","MNE","MNG","MNP","MOZ","MRT","MTQ","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NRU","NZL","OMN","PAK","PAN","PER","PHL","PLW","PNG","POL","PRI","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SGS","SHN","SJM","SLB","SLE","SLV","SMR","SOM","SRB","SSD","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UVK","UZB","VAT","VCT","VEN","VGB","VIR","VNM","VUT","WSM","YEM","ZAF","ZMB","ZWE"
"sfgate.com",6176,0,0.4482,0.0208,0,0.1355,0.1042,0.5004,0.0104,0,0.0313,0,0,0.688,0.0521,0,0,0.0208,0,0.0208,0.0208,0.0104,0.0625,0.0208,0.0208,0,0,0,0.0104,0.0417,0.2085,0,0.0104,0,0,0.0938,0.8861,0,0.0938,0.0521,0.9903,0,0.0208,0.0417,0,0,0.2398,NA,0.0521,0.2085,0,0.0313,0.0625,0.6463,NA,0,0.0104,0.0313,0.0521,0.0313,0.4482,0,0,0.2815,0,0.0625,0.0521,0.0104,0,0.5525,0,0,1.9076,0,0,0.0208,0,0.0417,0,0.0104,0,0.2293,0,0.0104,0.0208,0,0.0104,0.0417,0.0834,0.0104,0,0.0625,0.0625,0.1355,0,0.344,0.0625,0.417,0.3753,0,0.4482,0.3127,0.0417,0,0.0938,0.5838,0,0.0834,0,0.0313,0,0,0.6359,0.0313,0.0104,0.1355,0.0104,0.1147,0,0.0104,0.0521,0,0.0104,0,0,0.0208,0,0.0104,0.0104,0.0104,0.0104,0,0.5316,0,0.0417,0.0417,0,0.1564,0,0,0,0,0.0208,0,0,0,0.2085,0,0,0,0.1772,0.0625,0.2606,0.0417,0.1564,0,0.0938,0,0.2293,0,0.0625,0.6463,0,0.0208,0.1459,0.1147,0.1042,0.0313,0,0.1668,0,0.0208,0,0.8756,0.0521,0.073,0.0313,0.0313,0.0313,0,0,0,0.0208,0.0208,0.0104,0,0.0313,0.0313,0.1251,0,0,0.0104,0.0834,NA,0.0104,0.4482,0,0,0,0.1355,0,0,0,0,0.0208,0.0625,0.1459,0,0.0208,0,0.0417,1.1988,0.0313,78.5052,NA,0,0.1876,0,0.1042,0,0,0.0313,0,0,0.0834,0.1876,0,0.1147
"smh.com.au",2478,0,0.6286,0.0571,0,0.019,0.2286,0.2476,0,0,0.0571,0,0,45.9619,0,0,0,0.0381,0,0,0.0381,0,0.0762,0.019,0.019,0,0,0,0.0571,0,0.4571,0,0,0,0,0.0762,0.6476,0,0.0762,0.4762,2.7238,0.019,0.1333,0.0571,0,0,0.0381,NA,0,0.0762,0,0,0.0571,0.9905,NA,0,0.0381,0,0,0.0381,0.4381,0,0,0.5524,0,0,0.019,0.019,0,1.0476,0,0,5.0667,0,0,0.0571,0.0381,0.0571,0.019,0,0,0.1143,0,0,0,0,0,0,0.8,0,0,0,0,1.181,0,0.4571,0.1524,0.1714,0.2667,0,0.6095,0.8381,0.0571,0,0.0762,1.619,0.0381,0.0381,0,0.2095,0.019,0,0.7619,0,0.019,0.0381,0.019,0.1714,0,0,0.0762,0,0.019,0,0.019,0.019,0,0.0381,0.0571,0,0,0,0.1905,0,0,0,0,0.0952,0,0,0,0,0,0,0,0.0381,1.0286,0,0,0.019,0.1333,0.019,0.0952,0.0381,0.1143,0.0381,3.6,0.0571,0.1714,0,0.0381,0.1524,0,0.4952,0.0381,0,0.1143,0.3429,0.019,0.1524,0,0.0762,0.019,1.181,0.0571,0.1143,0,0.019,0.2476,0,0,0,0.1714,0,0,0,0,0.019,0.0571,0,0,0,0.0381,NA,0,0.381,0,0,0,0.1333,0,0,0.0381,0.0762,0,0.0571,0.4952,0,0.0381,0.019,0,1.7524,0.019,17.2952,NA,0,0.2095,0,0.0381,0,0,0.0952,0.019,0.019,0,1.7524,0.019,0
"spiegel.de",1216,0,5.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571,0,0,0,0,0,0,NA,0,0,0,2.8571,0,22.8571,NA,0,0,0,0,0,2.8571,0,0,0,0,0,0,0,0,2.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571,2.8571,0,0,2.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.8571,0,0,0,0,5.7143,0,11.4286,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"sportsillustrated.cnn.com",5691,0,0,0,0,0,0.2681,0.1609,0,0,0,0,0,0.6971,0.0536,0,0,0.2145,0,0,0,0.0536,0.3217,0,0,0,0,0,0,0,1.126,0,0,0,0,0,3.2172,0,0.8043,0,0.2145,0,0,0,0,0,0.2145,NA,0,0.1609,0,0,0.1072,1.9303,NA,0,0.0536,0.0536,0,0,0,0,0,3.1099,0,0,0.2145,0,0,1.6622,0,0,2.5201,0,0,0.1072,0,0.0536,0,0,0,0,0,0,0,0,0,0,0,0,0.1609,0,0,0.0536,0,0,0.0536,0,0,0,0.0536,1.3941,0.0536,0,0.1609,0.429,0.1609,0.0536,0,0,0,0,0.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0.5362,0,0,0,0.6434,0,0,0,0,0,0,0,0,0.0536,0,0,0,0,0.2681,0,0,0,0,0,0.1072,0.0536,0.1072,0,0.0536,0,0,0,0.1072,0.1072,0,0,0.1609,0.2145,0,0.3217,0,0.0536,0,0.1072,0.429,0.3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1609,0,0.0536,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.1072,0,0,0,0,0.1072,0,75.1743,NA,0,0,0,0.1609,0,0,0,0,0,0,0.1072,0,0
"theatlantic.com",4413,0,1.2953,0,0,0,0,0.2591,0,0,0,0,0,1.2953,0.2591,0,0,0.2591,0,0,0,0,0,0,0,0,0,0,0,0,2.3316,0,0,0,0,0,2.5907,0,0.2591,0.5181,1.5544,0,0,0,0,0,0,NA,0,0.2591,0,0.2591,0,0,NA,0,0,0,0,0,0,0,0,0.2591,0,0,0,0,0,1.0363,0,0,4.1451,0,0,0,0,0,0,0,0,0.2591,0,0.2591,0,0,0,0,0,0,0,0,0,0.2591,0,1.0363,0,0.2591,0,0.5181,0.7772,1.0363,0.2591,0,0,0,0,0,0,0.5181,0,0,0,0,0,0,0,0,0,0,0,0.2591,0,0,0,0.2591,0,0,0,0.2591,0.2591,0,0.5181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5181,0,0,0,0,0,0.5181,0.2591,0,0,0,0,0.5181,0,0.2591,0.5181,0,0,0.2591,0,0,0,0,0.2591,0,0,0,1.2953,0.5181,0,0,0,0,0,0,0,0,0,0,0,0.2591,0,0,0,0,0,1.0363,NA,0,0.2591,0,0,0,0.2591,0,0,0,0,0,0.5181,0.2591,0,0,0,0.7772,1.2953,0,66.0622,NA,0,0,0,0.2591,0,0,0.2591,0,0,0,0.5181,0,0
"theglobeandmail.com",2635,0,0.3856,0.0257,0,0.0257,0.1285,0.0514,0,0,0.0257,0,0,1.1825,0,0.0257,0,0.1028,0,0,0.1285,0.0257,0.0771,0.0514,0,0,0.0514,0,0,0,0.874,0.0257,0,0.0257,0,0.0514,40.5398,0,0.3085,0.2571,2.108,0,0.0514,0.0514,0,0,0.0771,NA,0.0771,0.1285,0,0,0.0771,0.617,NA,0,0.0257,0,0.0257,0.0257,0.4884,0,0,0.8483,0,0.0514,0.0771,0,0,1.1311,0,0,3.6504,0,0,0,0,0.1542,0,0,0,0.2057,0,0,0,0,0,0,0.2571,0,0.0257,0,0.0514,0.1028,0,0.9512,0.2057,0.1285,0.0771,0,0.617,0.5656,0.0771,0,0.0257,0.5398,0.0257,0.0257,0,0,0,0,1.1054,0,0,0.0257,0,0.1028,0,0,0.0257,0,0.0257,0,0.0257,0.0257,0,0,0.0771,0.0257,0.0257,0,0.3085,0,0,0,0.0257,0,0,0,0,0.0257,0.0257,0,0,0,0.5141,0,0,0,0.2828,0.0771,0.1799,0.0257,0.1542,0,0.3085,0,0.2057,0,0.0514,0.1285,0,0.0257,0.1799,0.0257,0.1285,0.0514,0,0.1542,0,0,0.0257,2.0308,0.3342,0.1285,0.0257,0,0.0257,0,0,0,0.0257,0,0.0514,0,0.0514,0,0.0514,0,0.0257,0,0.1285,NA,0,0.1285,0,0,0,0.1028,0,0,0,0,0,0.1028,0.2314,0,0,0.0514,0.0257,2.545,0,30.874,NA,0,0.1028,0,0.0771,0,0,0.1285,0,0,0.0514,0.3856,0,0.0257
"theguardian.com",1921,0,0.5849,0.0124,0.0124,0.0249,0.1742,0.1742,0,0,0.0747,0,0,7.9766,0.1493,0.0498,0.0124,0.2115,0,0,0.2738,0.0498,0.1618,0.0373,0.0622,0,0.0124,0,0.0249,0.0373,1.0204,0.0124,0.0124,0.0249,0.0498,0.0622,1.008,0,0.1867,0.1991,1.2693,0.0124,0.0498,0.0249,0.0124,0,0.0996,NA,0.0373,0.1991,0,0.0249,0.0498,1.3066,NA,0,0.1991,0.0124,0.0249,0.0498,0.4355,0,0,1.5679,0.0249,0.0747,0.0996,0.0124,0,2.439,0,0,37.0582,0,0.0124,0.0373,0.0747,0.0622,0.0124,0,0.0124,0.3982,0,0,0.0124,0,0,0,0.2613,0.0124,0.0373,0.0249,0.0996,0.3609,0,1.4933,0.5973,0.4107,0.5226,0.0622,0.5351,1.4684,0.2613,0.0124,0.0622,0.6595,0.0373,0.112,0,0.0747,0,0,0.3858,0,0,0.0871,0.0124,0.0871,0,0.0249,0.1493,0.0373,0.0124,0.0124,0.0249,0,0,0.112,0.0373,0.0124,0.0249,0,0.2987,0.0124,0.0124,0.0249,0.0622,0.1493,0.0124,0.0871,0,0.0124,0,0,0.0498,0,0.3235,0.0373,0,0,0.4107,0.0124,0.3484,0.1493,0.0996,0.0498,0.6595,0,0.336,0.0249,0.112,0.1742,0,0.1867,0.1742,0,0.5724,0.2987,0.0124,0.0871,0,0.0747,0.0622,1.5431,0.2613,0.0622,0.0249,0.0373,0.0747,0,0,0,0.0373,0.0373,0.0249,0,0.0498,0.0124,0.0871,0.0124,0.0373,0.0249,0.2738,NA,0,0.6471,0,0,0,0.1369,0,0,0.0124,0.0249,0.0124,0.2613,0.2115,0,0.0124,0.0373,0.0622,1.8542,0.0498,21.3041,NA,0,0.0996,0,0.2364,0,0,0.0373,0,0,0.0871,0.784,0.0249,0.0498
"thehindu.com",5303,0,0.5089,0.0254,0,0.0382,0.4962,0.0763,0.0254,0,0,0,0,0.8524,0.0509,0.0636,0,0.0763,0.0636,0.0382,0.6234,0.0254,0.1018,0.0636,0.0127,0,0.0509,0,0,0.0254,0.3562,0,0,0.0127,0,0.0509,0.3053,0,0.229,0.0636,1.2468,0.0127,0.0382,0.0636,0.0127,0,0.0382,NA,0,0.0382,0.0127,0.0254,0,0.458,NA,0,0.0127,0,0.0127,0,0.1908,0,0,0.3944,0.0254,0.0382,0.0254,0,0,0.5216,0.0127,0,1.7684,0.0127,0,0,0.0127,0.0127,0.0127,0,0,0.1145,0,0.0127,0,0,0,0,0.1654,0,0,0,0.0127,0.369,0,72.4936,0.0509,0.5216,0.369,0.0254,0.3308,0.3944,0.0382,0,0.0382,0.5344,0.0382,0.0763,0.0127,0.0127,0,0,0.3817,0.0763,0.0382,0.0382,0.0127,0.0509,0,0.0127,0.8015,0.0127,0.0127,0,0.0382,0,0,0.0382,0.0636,0.0254,0.0127,0.0127,0.0636,0.0127,0.0127,0,0.0127,0.0509,0,0.0127,0,0,0,0,0.0254,0.0254,0.4326,0,0,0.0127,0.0891,0.0127,0.0763,0.0127,0.4071,0,0.2417,0.0127,2.341,0,0.0254,0.1781,0,0.0382,0.0127,0.0127,0.0254,0.0636,0,0.0127,0,0.0127,0,0.6743,0.0254,0.1527,0,0,0.4835,0,0,0,0.0254,0,0,0,0.0509,0.0127,0.0382,0,0.0127,0.0254,0.0254,NA,0,0.1908,0,0.0254,0,0.2545,0.0891,0.0127,0,0,0,0.1654,0.0891,0,0.1018,0.0127,0,0.7634,0.0127,5.5471,NA,0.0127,0.0254,0,0.0382,0,0,0.0509,0,0,0.1272,0.1908,0.0127,0.0382
"theweek.com",4812,0,0.3257,0,0,0,0,0.3257,0,0,0,0,0,0.9772,0,0,0,0.3257,0,0,0,0,0,0,0,0,0,0,0,0,0.6515,0,0,0,0,0,2.9316,0,0,0.3257,2.2801,0,0,0,0,0,0.3257,NA,0.3257,0,0,0,0,0.6515,NA,0,0,0,0,0,0.3257,0,0.3257,0.3257,0,0,0,0,0,1.6287,0,0,2.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9772,0,0.6515,1.3029,0,0.6515,1.3029,0,0,0,1.6287,0,0,0,0,0,0,0.3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3257,0,0,0,0,0,0,0.3257,0,0,0.6515,0,0,0,0.3257,0.3257,0,0,0.3257,0,0,0,0,0.3257,0,0,0,1.9544,0.3257,0.3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.3257,0,0,0,0,0,0,0,0,0,0.6515,0,0,0,0,0,1.6287,0,69.0554,NA,0,0,0,0.6515,0,0,0.6515,0,0,0,0,0,0.3257
"time.com",2866,0,1.5054,0.043,0,0,0.2151,0.086,0.086,0,0.086,0,0,2.3656,0.043,0,0,0.172,0.043,0,0.129,0.043,0.043,0.043,0,0,0.043,0.043,0,0,1.2043,0,0,0,0,0.3441,1.1183,0,0.129,0.4731,2.4516,0.043,0,0.172,0,0,0.172,NA,0,0.2581,0,0.043,0.043,0.8172,NA,0,0.129,0,0.086,0.043,0.6452,0,0,0.2581,0.086,0.086,0.086,0.043,0,1.3763,0,0,2.6237,0,0,0.086,0.043,0.3871,0,0,0,0.086,0,0,0,0,0,0.043,0.129,0,0,0.043,0,0.2581,0,1.6774,0.129,0.5591,0.7312,0,1.5054,0.5591,0.043,0.043,0.086,1.3763,0.043,0.2581,0,0,0,0,1.6774,0,0,0.2151,0.172,0.3441,0,0,0.043,0,0,0.043,0,0,0,0.086,0,0,0.086,0,0.4731,0,0,0,0,0.043,0,0.043,0,0,0,0,0.043,0,1.1183,0.043,0,0,0.5161,0.043,0.2581,0.086,0.3011,0,0.3441,0,0.4301,0,0,0.2581,0,0,0.3011,0.043,0.6452,0,0,0.3441,0,0,0,3.4839,0.3871,0.2581,0.043,0,0,0,0,0,0.043,0.043,0,0,0,0,0.172,0,0,0,0.2581,NA,0,1.2043,0,0,0,0.043,0,0,0,0,0.043,0.3011,0.3011,0,0,0,0.086,5.3763,0.129,52.7312,NA,0,0.2151,0,0.129,0,0,0.043,0,0,0.3441,0.5161,0,0.043
"timesofindia.indiatimes.com.economictimes.indiatimes.com.navbharattimes.indiatimes.com",5263,0,0.5368,0.046,0,0.023,0.4755,0.0383,0,0,0.0077,0,0,0.7515,0.0537,0.0077,0.0077,0.023,0.0537,0.0307,0.7899,0.023,0.046,0.0613,0.0537,0,0.0153,0,0.0153,0.0153,0.3144,0.0077,0.0153,0.023,0,0.0383,0.1917,0,0.2531,0.1227,1.2117,0.0383,0.0537,0.0383,0,0.0077,0.046,NA,0.0077,0.0613,0,0.0153,0.0153,0.3681,NA,0,0.0153,0.0077,0.0153,0.0383,0.1534,0,0,0.0997,0.0307,0.0077,0.0537,0.0153,0,0.5675,0,0,2.0322,0.0153,0,0.023,0.0307,0.023,0,0,0,0.0383,0,0.0153,0,0.0077,0,0.0077,0.1074,0.0077,0.023,0,0.0077,0.1994,0,72.0245,0.0307,0.5675,0.2147,0,0.2454,0.2071,0.046,0,0,0.5291,0,0.069,0.0077,0.0153,0,0,0.3451,0.0307,0,0.0153,0.0307,0.046,0,0.0383,0.3681,0,0.0153,0,0.0077,0.0077,0,0.0307,0.023,0,0.0077,0.0077,0.1687,0.0077,0.0077,0.0383,0,0.092,0,0.0077,0,0.0077,0,0,0.0153,0.0153,0.4448,0,0,0.0153,0.138,0.0307,0.0537,0.023,0.4064,0,0.5215,0.0307,2.3083,0.0077,0,0.1687,0,0.023,0.0844,0,0.1534,0.023,0,0.0537,0,0.046,0.0383,0.6365,0.0153,0.115,0.0077,0,0.1534,0,0,0,0.0153,0.0077,0.0153,0,0.046,0.0383,0.0613,0,0,0.0077,0.046,NA,0,0.184,0,0,0,0.138,0,0.023,0,0,0.0077,0.046,0.0997,0,0.0537,0,0,0.7362,0.0077,7.684,NA,0.0153,0.0613,0,0.0844,0,0,0.0153,0.0077,0,0.0613,0.2837,0,0.0153
"tmz.com",6061,0,0.4425,0,0,0,0,0,0,0,0,0,0,1.3274,0,0,0,0,0,0,0.2212,0.4425,0,0,0,0,0,0,0,0,0.4425,0,0,0,0,0,1.5487,0.2212,0,0,0.2212,0,0,0,0,0,0.6637,NA,0,0.6637,0,0,0,0.4425,NA,0,0,0.2212,0,0,0,0,0,0,0,0,0,0,0,1.5487,0,0,3.9823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2212,0,0,0,0,0,0.2212,0,0,1.3274,0.6637,0.2212,0,0.2212,0.4425,0,0.2212,0,1.1062,0,0.885,0,0,0,0,0.2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885,0,0,0,0,0,0,0,0,0.2212,0,0,0,0,0.2212,0,0,0,0,0,0.4425,0,0,0,0.4425,0,0.2212,0,0,0.4425,0,0,0,0,0.2212,0,0,0,0,0,0,0.2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.4425,0,0,0,0,0,0,0.2212,0,0,0,0,0,0,77.6549,NA,0,0,0,0,0,0,0,0,0,0,0.2212,0,0
"townhall.com",5859,0,1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4854,0,0,0,0,0,0,0,0,0,0,0,0,0.4854,0,0,0,0,0,1.9417,0,0.4854,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.4854,0,0,0,0,2.9126,0,0,0.4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4854,0,0,3.8835,0.9709,0,0,0,0.4854,0,0,0,0,0,0,0.4854,0,0,0,0,0.9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4854,0,0,0,0,0,0,0,0.9709,0,0,0.4854,0,0,0,1.9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3981,0,76.2136,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"tvguide.com",5023,0,0.3311,0,0,0,0,0,0,0,0,0,0,2.9801,0,0,0,0,0,0,0,0.6623,0,0.3311,0,0,0,0,0,0,0.6623,0,0,0,0,0,0.9934,0,0,0,0.3311,0,0,0,0,0,0.3311,NA,0,0.3311,0,0,0.3311,0,NA,0,0,0,0.3311,0,0,0,0,0.3311,0,0,0.3311,0,0,1.6556,0,0,3.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3311,0,0,0.3311,0,0.3311,0.3311,0.3311,0.3311,0,1.3245,0.9934,0,0,0,0.6623,0,0.9934,0,0,0,0,0,0,0,0,0,0.3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9934,0,0,0,0,0,0,0,0,0,0,0,0.9934,0,0,0,0,0,0,0.3311,0,0,0.3311,0,0.3311,0,0,0,0,1.3245,0,0,0,0,0,0.3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.649,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3311,1.3245,0,0,0.3311,70.5298,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"usatoday.com",5586,0.0282,0.5919,0.0282,0,0.0564,0.0846,0.1691,0,0,0.0282,0,0.0564,1.4092,0,0,0,0.1691,0,0,0.0564,0,0.2818,0,0,0,0.0282,0.0282,0,0,0.8737,0,0,0,0,0.0282,2.6212,0,0.1973,0.31,0.761,0,0,0.0564,0,0,0.1691,NA,0,0.3664,0,0,0.1691,0.9865,NA,0,0,0.0564,0.0282,0.0564,0.2255,0,0,1.0428,0,0,0.1409,0.0282,0,0.8455,0,0,2.2266,0,0,0.0282,0,0.0846,0,0,0,0.0564,0,0,0.0282,0,0.0282,0.0282,0,0.0282,0.0564,0,0.0282,0.0282,0,0.2537,0.0846,0.1409,0.1409,0,0.4791,0.8174,0,0,0.1409,0.8737,0.0846,0,0,0,0,0.0282,0.5355,0,0,0,0,0.1127,0.0282,0,0,0,0,0,0,0,0,0.1409,0.0564,0,0.0282,0,0.4228,0,0,0,0,0.0282,0,0,0,0.0282,0,0,0,0,0.451,0,0,0,0.1127,0.0564,0.1409,0.0282,0.0846,0,0.3664,0,0.1691,0.0282,0.0564,0.2255,0,0.0564,0.2255,0.0846,0.1127,0.0846,0,0.1409,0,0,0.1691,0.9583,0.0282,0,0.0282,0.0282,0,0,0,0,0.0282,0,0,0,0,0,0.0564,0,0.0846,0,0.2818,NA,0.0282,0.1127,0,0.0282,0,0.1409,0,0,0,0,0,0.1691,0.0282,0,0,0.0282,0.0564,1.071,0,74.5772,NA,0,0.0564,0,0.1127,0.0282,0,0.0564,0,0,0.0846,0.2818,0,0.0282
"usnews.com",4262,0,1.0098,0.0918,0,0.0612,0.1836,0.2448,0,0,0.0918,0,0,1.0098,0.1224,0,0,0.153,0,0,0.0612,0.0612,0.0306,0,0.0306,0,0,0,0,0,0.612,0,0,0,0,0.2448,0.9792,0,0.2754,0.2448,1.6218,0,0.0612,0.0918,0,0,0.0918,NA,0.0612,0.3366,0,0.0306,0.0306,1.3158,NA,0,0.0306,0,0.0918,0.0306,0.7038,0,0,0.7038,0,0.0918,0.0306,0,0,1.1628,0,0,2.6622,0,0,0.0306,0,0.1224,0,0.0306,0,0.4896,0,0.0306,0,0.0306,0,0.0306,0.0918,0,0,0,0.0918,0,0,0.306,0.0918,0.6732,0.8568,0,1.1322,0.5202,0.153,0,0.0918,1.1934,0.0306,0.2142,0,0.0306,0,0,1.0098,0,0.0306,0.1836,0.0612,0.306,0,0.0306,0,0,0,0.0306,0,0.0612,0,0.0612,0,0,0,0,0.3978,0,0.0306,0.153,0,0.1836,0,0,0,0,0.0306,0,0,0,0.3672,0,0,0.0306,0.4896,0.0612,0.3366,0.1224,0.2142,0,0.1224,0,0.3672,0.0306,0.0612,0.1836,0,0,0.306,0.0918,0.1836,0.0306,0,0.3366,0,0.0612,0.1224,1.7748,0.153,0.153,0.0918,0.0306,0.0612,0,0,0,0,0,0,0,0.0918,0.0306,0.306,0,0.0306,0.0306,0.3978,NA,0,0.7344,0,0.0306,0,0,0,0,0,0,0,0.3978,0.3978,0,0.0306,0,0.1836,2.1726,0.0306,65.0245,NA,0,0.2448,0,0.0306,0,0,0,0,0,0.1224,0.4284,0,0.0306
"variety.com",3416,0,0.0895,0.1791,0,0,0.3581,0.2686,0,0,0.4476,0,0,1.3429,0.1791,0,0,0.1791,0,0,0,0.2686,0,0,0,0,0.0895,0,0,0,2.1486,0,0,0,0,0.0895,2.3277,0,0.0895,0.1791,2.4172,0,0,0.0895,0,0,0.1791,NA,0,0.2686,0,0,0.1791,1.7905,NA,0,0.1791,0,0,0,0.4476,0,0,1.2534,0.0895,0,0.1791,0,0,4.2972,0,0,6.1773,0,0,0,0,0,0,0,0,0.0895,0,0,0,0,0,0,0.7162,0,0.0895,0.0895,0.1791,0.0895,0,0.6267,0.2686,0.4476,0.0895,0.1791,1.0743,1.3429,0.0895,0,0.1791,0.5372,0,0.1791,0,0,0,0,0.3581,0.0895,0,0,0,0,0,0,0.0895,0,0,0.0895,0,0,0,0,0.0895,0,0.0895,0,1.0743,0,0,0,0,0,0,0,0,0,0,0,0.0895,0,0.1791,0,0.1791,0.0895,0,0,0.5372,0.3581,0.2686,0,0.6267,0,0.1791,0.0895,0,0.0895,0,0,0.2686,0,0,0.0895,0.0895,0.0895,0,0.0895,0.2686,1.0743,0,0.0895,0,0,0.0895,0,0,0,0,0,0,0,0.0895,0,0,0,0,0.0895,1.701,NA,0,0,0,0,0,0.0895,0,0,0,0,0,0.4476,0,0,0.2686,0,0,0.1791,0,57.6544,NA,0,0,0,0.2686,0,0,0.0895,0,0,0.0895,0.2686,0,0
"washingtonpost.com",5135,0,2.904,0,0,0,0,0.5051,0,0,0,0,0,1.3889,0,0,0,0,0.1263,0,0.3788,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0.3788,0.3788,0,0.1263,0,0.7576,0,0,0,0,0,0.5051,NA,0,0.5051,0,0,0,0.6313,NA,0,0,0,0,0,1.1364,0,0,0.2525,0.1263,0,0,0,0,0.3788,0,0,0.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263,0.1263,0,0,0,0,0,0,0.5051,0,0.3788,1.3889,0,1.7677,0.7576,0,0,0,0.5051,0,0,0,0,0,0,0.6313,0.1263,0,0.1263,0,0.3788,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0.1263,0,0,0,0,0.1263,0,0.1263,0,0,0,0,0,0,0.6313,0,0,0,0.1263,0,0,0,0,0,0,0,0.1263,0,0,0.3788,0,0,0.2525,0,0.2525,0.1263,0,0.1263,0,0,0,2.6515,0.2525,0.1263,0.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263,NA,0,0.5051,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0.1263,0,4.0404,0,71.3384,NA,0,0.1263,0,0,0,0,0,0,0,0.1263,0,0,0
